ENTREZID	SYMBOL
70976	Ccdc105
70977	Cabs1
70979	Fancd2os
70980	Ubqln5
70981	Potegl
70983	4931409D07Rik
70984	4931406C07Rik
70985	4931406E20Rik
70986	4931422A03Rik
70989	Jhy
70992	4931407E12Rik
70993	Prss54
70995	4931412I15Rik
70997	Spef1
70998	Phf6
70999	Naa40
71001	Mgat4e
71003	Prss41
71006	4932703K07Rik
71007	D7Ertd443e
71020	Spats1
71021	4933403J19Rik
71023	4933407C09Rik
71026	Speer3
71027	Tmem30c
71030	4933403O08Rik
71032	4933403L11Rik
71037	Prss55
71041	Pcgf6
71042	4933401J01Rik
71046	4933405L10Rik
71050	4933404I11Rik
71051	4933401L05Rik
71059	Hexim2
71062	Tekt3
71063	Zfp597
71064	4933406B15Rik
71066	Hsfy2
71069	Stox2
71076	4933422E07Rik
71077	4933423N12Rik
71078	Adam30
71083	Dmrtc1c1
71085	Arhgap19
71087	4933409K08Rik
71088	4933412E24Rik
71089	Septin12
71091	Cdkl1
71093	Atoh8
71096	Sntg1
71097	4933421A08Rik
71099	Tssk4
71101	Uvssa
71103	Glt6d1
71107	4933423L19Rik
71111	Gpr39
71113	4933424H11Rik
71116	Stx18
71123	4933411B09Rik
71127	4933425E08Rik
71128	4933417C20Rik
71130	Sh2d6
71131	Zfp689
71132	Cabyr
71135	4933411O13Rik
71137	Rfx4
71138	Tmem217
71139	4933408K01Rik
71140	4933413I22Rik
71143	4933424L07Rik
71145	Scara5
71146	Golga7b
71147	Oxsm
71148	Mier1
71149	Tex52
71151	Eri2
71155	4933424C09Rik
71156	Lrrc72
71159	4933416I08Rik
71162	4933421I07Rik
71163	Zfp626
71164	Zdhhc11
71166	4933424G06Rik
71168	4933421H06Rik
71169	Nbas
71170	4933423N03Rik
71172	4933415J04Rik
71175	Nipbl
71176	Fbxo24
71177	Ints13
71181	4933411E06Rik
71183	Clec12b
71185	4933424C08Rik
71189	4933426I03Rik
71190	4933425M03Rik
71198	Otud1
71199	4933427I18Rik
71200	Dydc2
71205	4933431M02Rik
71206	Katnal2
71207	Nudt4
71210	4933434C23Rik
71213	Cage1
71215	4933436F18Rik
71216	4933427C19Rik
71218	4933428L01Rik
71220	4933427J07Rik
71223	Gpr15
71227	Daw1
71228	Dlg5
71233	Enkur
71236	Rsph14
71237	4933435G04Rik
71238	Sdhaf3
71240	Osbpl7
71241	Dmrtc2
71242	Spata24
71246	4933437I04Rik
71248	4933428M09Rik
71250	4933428C20Rik
71251	4933430L12Rik
71254	Naif1
71259	4933433M23Rik
71263	Mro
71266	4933436P19Rik
71268	Lrrfip2
71275	Noxred1
71276	Ccdc57
71277	4933435N07Rik
71278	4933430A20Rik
71279	Slc29a3
71281	Apobec4
71286	4933439J24Rik
71287	Cpvl
71288	4933440K10Rik
71289	4933436N17Rik
71291	4933435E02Rik
71294	Nr5a1os
71295	4933431K14Rik
71299	4933439N06Rik
71300	Rnf148
71302	Arhgap26
71303	4933437G19Rik
71306	Mfap3l
71308	4933430H06Rik
71310	Tbc1d9
71311	4933428L12Rik
71313	Fsip1
71322	4933431C10Rik
71323	Rassf8
71325	Tchhl1
71326	Treml1
71327	5430402P08Rik
71330	Rcbtb1
71333	5430408I23Rik
71334	5430416G10Rik
71335	5430430K15Rik
71336	Rbks
71337	5430402M21Rik
71338	Tprg
71340	Riok1
71341	5430434N17Rik
71345	Ano9
71348	5430439M09Rik
71351	5430402E10Rik
71353	5230401M06Rik
71354	Wdr31
71355	Col24a1
71361	Aifm2
71363	Krtap7-1
71365	Pdss2
71367	Chst9
71369	Krtap16-3
71370	5430433H01Rik
71371	Arid5b
71373	Prr16
71375	Foxn3
71382	Pex1
71384	5430440L12Rik
71385	5430434G16Rik
71386	Krtap28-13
71389	Chd6
71392	5430401F13Rik
71393	Kctd6
71395	Cdcp3
71398	Tasl
71405	Fam83c
71406	Spaar
71409	Fmnl2
71412	Dhrs2
71413	5430410E06Rik
71414	5430427G11Rik
71420	5530400N10Rik
71421	Amtn
71424	5430430B14Rik
71425	Bpifb9a
71430	5430416B10Rik
71435	Arhgap21
71436	Flrt3
71443	5530402H23Rik
71446	Get1
71447	5530402G07Rik
71448	Tmem80
71449	Eef1aknmt
71452	Ankrd40
71453	Krtap2-4
71456	8430401P03Rik
71458	Bcor
71461	Ptk7
71465	8430413B15Rik
71466	8430415D16Rik
71468	Obox1
71471	8430422J01Rik
71472	Usp19
71474	Ppp6r2
71475	8430413D17Rik
71481	Alpk1
71491	8430418B16Rik
71492	Bbs7
71494	8430406P12Rik
71501	8430425A16Rik
71507	8430437B07Rik
71508	Zfp935
71511	9030601B04Rik
71512	9030419F21Rik
71514	Sfpq
71517	Vps35l
71519	Cyp2u1
71520	Grap
71521	Pds5a
71522	Ggt6
71529	Kazn
71532	Fam217b
71533	9030407C09Rik
71534	9030408N04Rik
71536	8430437O03Rik
71538	Fbxo9
71542	8430439C15Rik
71544	Arhgap42
71554	8430427G23Rik
71556	8430434A19Rik
71562	Afmid
71564	Izumo4
71565	9030418E23Rik
71566	Clmp
71567	Mcm9
71569	9030613N10Rik
71573	9130025I19Rik
71576	Tmem238l
71578	Sval1
71583	9130008F23Rik
71584	Gdpd2
71585	9130403I23Rik
71586	Ifih1
71588	9130009M17Rik
71591	Zfp251
71592	Pogk
71594	9130009I01Rik
71597	Isx
71599	Senp8
71601	Ceacam20
71602	Myo1e
71604	9130413E14Rik
71607	Snx20
71609	Tradd
71611	9130022K11Rik
71617	Armh3
71619	Arl14
71621	4833404L02Rik
71623	Krtap5-2
71640	Zfp949
71641	4930415K08Rik
71643	Zgrf1
71648	Optn
71653	Shtn1
71656	4930513L20Rik
71657	Srrm3os
71660	Rarres2
71664	Mettl7b
71665	Fuca1
71667	Tmem248
71670	Acy3
71671	0610009F21Rik
71673	Rnf215
71675	Sanbr
71676	0610012D04Rik
71678	Brox
71679	Atp5h
71681	0610009K14Rik
71682	Wdr27
71683	Gypc
71684	Rbm43
71685	Galnt14
71687	Tmem25
71688	0610042B02Rik
71690	Esm1
71691	Pnma8a
71692	0710005I21Rik
71693	Colec11
71695	0910001E24Rik
71697	0710008F09Rik
71699	Slc41a3
71701	Pnpt1
71702	Cdc5l
71703	Armcx3
71704	Arhgef3
71706	Slc46a3
71707	Ubiad1
71709	Syde1
71710	Lrrcc1
71711	Mus81
71712	Dram1
71713	Cdc40
71715	Dhx35
71718	Telo2
71719	1200003I10Rik
71720	Osbpl3
71721	Fam13c
71722	Cic
71723	Dhx34
71724	Aox3
71726	Smug1
71728	Stk11ip
71729	Rgs12
71732	Vps11
71733	Susd2
71735	Lrwd1
71738	Mamdc2
71739	1200015M12Rik
71740	Nectin4
71742	Ulk3
71743	Coasy
71745	Cul2
71746	Rgl3
71750	R3hdm2
71751	Map3k13
71752	Gtf3c2
71753	Tmprss6
71754	Cyp2d40
71755	Dhdh
71756	Cpn2
71760	Etnppl
71761	Amdhd1
71764	C2cd2l
71765	Klhdc3
71766	Raver1
71767	Tysnd1
71768	Vwce
71769	Bbs10
71770	Ap2b1
71772	Plbd2
71773	Ugt2b1
71774	Shroom1
71775	Inhca
71776	Tha1
71777	Ing3
71778	Klhl5
71779	Marchf8
71780	Isyna1
71781	Slc16a14
71782	Ankle2
71783	Maskbp3
71785	Pdgfd
71787	Trnau1ap
71790	Anxa9
71791	Cpa4
71793	Ints12
71795	Pitpnc1
71797	Chst13
71799	Ptcd1
71801	Plekhf2
71802	1500010C09Rik
71803	Slc25a18
71804	Mtfr2
71805	Nup93
71807	Tars2
71810	Ranbp3
71811	2610027H17Rik
71813	2610028J07Rik
71816	Rnf180
71817	Tmem50a
71819	Kif23
71820	Dync2i2
71824	1700006A11Rik
71826	1700001F09Rik
71827	Lrrc34
71828	Gtf2a1l
71829	Ddi1
71830	Pdilt
71831	Iqcm
71832	Csl
71833	Dcaf7
71834	Zbtb43
71835	Lancl2
71836	Shcbp1l
71837	1700003E16Rik
71838	Phf7
71839	Osgin1
71840	Tekt4
71841	Tcp11x2
71843	R3hcc1
71844	Nupl1
71846	Syce2
71847	Btbd35f1
71853	Pdia6
71854	Dpep3
71855	1700015O11Rik
71856	Wfdc3
71860	Cfap52
71861	Zswim2
71862	Gpr160
71863	Tex44
71864	Fam217a
71865	Fbxo30
71868	Thegl
71869	Serpinb12
71870	Cfap45
71872	Aox4
71874	Mab21l4
71875	2300010F08Rik
71876	Cenpu
71877	Efhc1
71878	Fam83d
71881	Apmap
71883	Coq2
71884	Chit1
71885	Faap100
71886	2310002L09Rik
71887	Ppm1j
71888	Krt33a
71889	Epn3
71890	Mad2l2
71891	Cdadc1
71893	Noxo1
71897	Lypd6b
71898	Apol9b
71900	Tmem106b
71901	Fam219a
71902	Cand1
71903	Ces2f
71904	Paqr7
71907	Serpina9
71908	Cldn23
71909	Haus5
71910	Plpp5
71911	Bdh1
71912	Jsrp1
71913	Tmem79
71914	Antxr2
71915	2310058F05Rik
71916	Dus4l
71918	Zcchc24
71919	Rpap3
71920	Epgn
71923	Borcs6
71924	Tube1
71927	Itfg1
71929	Tmem123
71931	Ift88os
71932	Ephx3
71934	Car13
71939	Apol6
71941	Cars2
71943	Tom1l1
71946	Endod1
71947	Tmem94
71949	Cers5
71950	Nanog
71951	Gpc2
71952	Riox1
71954	Suds3
71955	Ist1
71956	Rnf135
71957	Ints11
71960	Myh14
71962	Castor1
71963	Cdca4
71966	Nkiras2
71967	Mageb16
71968	Wdr73
71970	Chchd2l
71971	Zswim1
71972	Dnmbp
71973	Rbpms2
71974	Prmt3
71978	Ppp2r2a
71979	Prr23a3
71981	Tdrd12
71982	Snx10
71983	Tmco6
71984	Sars2
71985	Acad10
71986	Ddx28
71988	Esco2
71989	Rpusd4
71990	Ddx54
71991	Ercc8
71994	Cnn3
71995	Erv3
71996	Fthl17a
71997	Smg9
71998	Slc25a35
71999	Fbxo22
72000	Lmntd2
72002	Slc39a5
72003	Synpr
72007	Fndc3b
72008	Zfyve19
72014	Btbd17
72016	Tedc2
72017	Cyb5r1
72018	Fundc1
72019	1500005C15Rik
72020	Zfp654
72022	Slc35f2
72023	Cyb561d1
72026	Trmu
72027	Slc39a4
72029	Cnpy3
72033	Tsc22d2
72039	Mccc1
72040	Cdhr5
72041	Alkbh4
72042	Cotl1
72043	Sulf2
72046	Urgcp
72047	Ddx42
72049	Tnfrsf13c
72050	Poglut2
72053	Tmub2
72054	Cyp4f18
72055	Slc38a10
72056	1810055G02Rik
72057	Phf10
72058	Igsf5
72061	Aopep
72065	Rap2c
72068	Cnot2
72070	2010313P22Rik
72074	Anks4b
72075	Ogfr
72077	Gcnt3
72079	2010013B24Rik
72080	Sapcd2
72082	Cyp2c55
72083	Mzt2
72084	Pigx
72085	Osgepl1
72088	Ush1c
72090	Entpd8
72094	Ugt2a3
72096	Eef1akmt2
72097	Cracdl
72098	Tmem68
72102	Dusp11
72103	Aplf
72106	Jmjd8
72107	Dscc1
72108	Ddhd2
72112	Ppp1r14d
72113	Adck1
72114	Zbed3
72117	Naa50
72119	Tpx2
72121	Dennd2d
72123	Ccdc71l
72124	Seh1l
72125	Amer2
72128	2610008E11Rik
72129	Pex13
72133	Trub1
72135	Pygo1
72136	Chst14
72137	Wdsub1
72139	2610044O15Rik8
72140	Cep89
72141	Adpgk
72144	Slc37a3
72145	Wdfy3
72147	Zbtb46
72148	Tdrp
72149	Strada
72151	Rfc5
72153	2610020P09Rik
72154	Zfp157
72155	Cenpn
72157	Pgm1
72160	Tmem163
72162	Dhx36
72167	Thumpd2
72168	Aifm3
72169	Trim29
72170	Chchd4
72171	Shq1
72175	Mfsd8
72179	Fbxl2
72180	Zfp661
72181	Nsun4
72183	Snx6
72184	Klhl35
72185	Dbndd1
72190	2510009E07Rik
72193	Scaf11
72194	Fbxl20
72195	Supt7l
72197	2610037P13Rik
72198	Mtrex
72199	Mms19
72201	Otud6b
72205	Eml2
72206	1700001I21Rik
72207	1700003K11Rik
72210	1700022C07Rik
72212	1700019H22Rik
72215	1700001P01Rik
72219	Spata31d1a
72221	1700021F07Rik
72223	1700015P03Rik
72226	1700019L13Rik
72228	1700021L22Rik
72230	Zfp558
72233	1700023G08Rik
72234	1700020B03Rik
72235	1700021J08Rik
72236	Tsnaxip1
72237	1700007M16Rik
72238	Tbc1d5
72240	1600014C23Rik
72242	Psg21
72244	1600014C10Rik
72247	1700013K18Rik
72254	1700030K09Rik
72258	Kcnk10
72265	Tram1
72267	Lrrc8e
72269	Cda
72273	Smim24
72275	2200002D01Rik
72277	Fam186a
72278	Ccpg1
72280	2210402A03Rik
72281	Sh2d4a
72282	1810062G17Rik
72283	1700029B24Rik
72284	LTO1
72287	Plekhf1
72288	2210402C17Rik
72290	Lsm11
72292	2210009P08Rik
72293	Nkd2
72296	Rusc1
72297	B3gnt3
72301	Shisal1
72302	1810057I12Rik
72303	Cyp2c65
72306	Zfp777
72307	2510002D24Rik
72308	Brf1
72309	Tmem158
72310	Nkg7
72311	2310004O12Rik
72313	Fryl
72315	Ccdc74a
72318	Cyth4
72320	Kifbp
72322	Xpo5
72323	Asb6
72324	Plxdc1
72325	Vps9d1
72330	Klhl40
72331	2310021N16Rik
72332	2610001N11Rik
72333	Palld
72338	Wdr89
72341	Elp6
72343	2600002B07Rik
72344	Usp36
72345	Amer1
72347	2210011G09Rik
72349	Dusp3
72350	Zc2hc1c
72351	Ptar1
72354	Ttc4
72355	Cdpf1
72357	2210016L21Rik
72358	2210411A11Rik
72359	2210020O09Rik
72361	Ces2g
72368	Borcs8
72371	2210408I21Rik
72372	2210411G17Rik
72373	Psca
72374	2210416J07Rik
72375	2210412B16Rik
72379	2210409O19Rik
72383	Cnfn
72388	Ripk4
72389	2310050P20Rik
72391	Cdkn3
72392	Tmem175
72393	Faim2
72397	Rbm12b1
72399	Brap
72400	Pinx1
72401	Slc43a1
72404	Wdr44
72406	2310081O03Rik
72411	3300002I10Rik
72413	Kcnmb2
72415	Sgo1
72416	Lrpprc
72421	Ttc30b
72425	Katnbl1
72429	Dnajc25
72431	Ceacam18
72432	Spink5
72433	Rab38
72434	Lypd3
72435	2310065H11Rik
72439	2610007B07Rik
72440	Rhno1
72446	Prr5l
72454	Ccdc71
72459	Htatsf1
72460	2610011E03Rik
72461	Prcp
72462	Rrp1b
72465	Zfp131
72468	2610204G07Rik
72469	Plcd3
72472	Slc16a10
72475	Ssbp3
72477	Tmem87b
72479	Hsdl2
72480	Tspyl4
72482	Acbd6
72486	Obi1
72489	2610301H18Rik
72493	2610202C22Rik
72500	Ier5l
72502	Cwf19l1
72503	2610507B11Rik
72504	Taf4b
72505	2610319H10Rik
72507	Dzip1l
72508	Rps6kb1
72512	Sting1
72514	Fgfbp3
72515	Wdr43
72519	Pip4p2
72522	Atxn7l2
72523	2700005E23Rik
72527	2610529L02Rik
72531	2610317O13Rik
72535	Aldh1b1
72536	Tagap
72539	2700008E08Rik
72541	2700003L17Rik
72542	Pgam5
72543	Mvb12b
72544	Exosc6
72547	2700008L21Rik
72549	Reep4
72552	Hsdl1
72554	Utp14a
72555	Shisa9
72556	Zfp566
72560	Naalad2
72562	Pcbd2
72564	2700063P09Rik
72565	Uaca
72567	Bclaf1
72568	Lin9
72569	Bbs5
72572	Spats2
72580	Zup1
72584	Cul4b
72585	Lypd1
72587	Pan3
72590	Ppme1
72595	2700054A04Rik
72596	2700054B07Rik
72599	Pdia5
72605	Car10
72607	Usp13
72611	Zfp655
72612	Hpf1
72614	Pih1d2
72615	Anks3
72617	2700088M07Rik
72621	Pdzd11
72626	2700078F05Rik
72630	Hspa12b
72632	Smim18
72633	2810019C22Rik
72634	Tdrkh
72635	Lins1
72638	2810017D21Rik
72640	Mex3a
72649	Tmem209
72650	Mtrfr
72654	Ccdc12
72656	Ints8
72657	Selenoh
72658	2700097O09Rik
72661	Serp2
72662	Dis3
72665	2810039B14Rik
72666	2810047J09Rik
72667	Zfp444
72668	Skida1
72672	Zfp518a
72674	Adipor1
72685	Dnajc6
72689	2810047F03Rik
72690	Fam110d
72691	Calhm2
72692	Hnrnpll
72693	Zcchc12
72694	2810036E18Rik
72697	2810043O03Rik
72699	Lime1
72701	Zfp618
72709	C1qtnf6
72711	2810037O22Rik
72712	2810038L03Rik
72713	Angptl1
72719	2810040C05Rik
72720	Zfp248
72722	Fam98a
72723	Zfp74
72726	Tbcc
72727	B3gat3
72729	Cdc42se2
72731	2810410P21Rik
72736	Tmx1
72739	Zkscan3
72745	Tmem161b
72747	Ttc39c
72748	Hdhd3
72749	Tonsl
72750	Fam117b
72754	Arhgef10l
72759	Tmem135
72763	2810439L12Rik
72767	2810427A07Rik
72772	Rint1
72773	2810449G22Rik
72774	Neil1
72775	Fance
72776	Sass6
72777	2810455B08Rik
72778	Dnajc22
72780	Rspo3
72781	2810468A05Rik
72784	2810452K05Rik
72787	Ndc1
72789	Veph1
72792	2810459M11Rik
72795	Ttc19
72801	2810488O17Rik
72805	Zfp839
72807	Zfp429
72810	2810455D13Rik
72820	2810461L16Rik
72821	Scn2b
72823	Pard3b
72825	Mon1a
72826	Fam76b
72828	Ubash3b
72831	Dhx30
72832	Crtac1
72836	Pot1b
72837	2810487C13Rik
72840	2810481J17Rik
72843	Prdm4
72844	Kctd17
72845	2900024I21Rik
72852	Mblac2
72854	2900034C19Rik
72855	2900024D18Rik
72860	2900017G11Rik
72864	2900018N21Rik
72865	Rtl8c
72867	2900036C06Rik
72868	2900022P04Rik
72873	Bbof1
72876	2900009J20Rik
72877	2900003A17Rik
72881	Zdhhc4
72886	Yju2
72891	Xlr4c
72892	2900018K06Rik
72895	Setd5
72897	2900006B11Rik
72898	Asphd2
72899	Macrod2
72900	Ndufv2
72901	2900011F02Rik
72902	Spock3
72905	2900035J10Rik
72906	2900042A17Rik
72912	2900016D18Rik
72913	2900006A17Rik
72914	2900012M01Rik
72915	2900017F05Rik
72918	2900019E01Rik
72919	2900019A20Rik
72920	2900021C02Rik
72925	Marchf1
72927	Hepacam
72930	Ppp2r2b
72931	Swi5
72933	2900011G08Rik
72934	2900006G07Rik
72935	Ddx41
72938	Hspb11
72940	2900022M12Rik
72941	2900042E19Rik
72943	2900018E21Rik
72946	Lrrc47
72947	Phykpl
72948	Tppp
72949	Ccnt2
72951	2900022M07Rik
72953	2900042K21Rik
72956	2900040J22Rik
72958	Zfp493
72960	Top1mt
72961	Slc17a7
72962	Tymp
72964	2900056B19Rik
72965	2900064B18Rik
72968	2900069G24Rik
72972	Ccser2
72973	Fbxo47
72975	2900063K03Rik
72976	2900064K03Rik
72978	Cnih3
72981	Thap12
72982	Tmem138
72983	2900052O17Rik
72987	2900057C01Rik
72989	2900074G08Rik
72991	2900075N08Rik
72993	Appl1
72994	2900046H12Rik
72999	Insig2
73002	2900076A13Rik
73004	2900078I11Rik
73005	2900072G11Rik
73008	2900073C16Rik
73010	Gpr22
73012	2900072D07Rik
73014	2900054C15Rik
73016	Kremen2
73017	2900072G19Rik
73020	2900073C17Rik
73024	Emc7
73027	2900046L07Rik
73028	2900046F13Rik
73032	Ttc9b
73033	2900072N19Rik
73034	2900064B16Rik
73035	2900073N21Rik
73041	2900060K15Rik
73043	2900064F13Rik
73046	Glrx5
73047	Camk2n2
73049	2900054C01Rik
73050	2900056L01Rik
73052	2900076G11Rik
73056	2900080J11Rik
73057	2900086E13Rik
73061	Cldn34c1
73062	Ppp1r16a
73064	2900080M03Rik
73065	2900092O11Rik
73067	Tmem192
73068	Fut11
73072	Prr36
73074	2900086B20Rik
73075	Ppil6
73078	Pmpcb
73080	2900084O13Rik
73081	2900084C01Rik
73083	2900082C11Rik
73086	Rps6ka5
73087	2900084I15Rik
73090	2900092C05Rik
73094	Sgip1
73095	Slc25a42
73096	2900092N11Rik
73098	3110005M07Rik
73099	3100003L13Rik
73102	Slc22a23
73103	3110009E18Rik
73104	3110005L21Rik
73106	Prss57
73107	2900092N22Rik
73112	Abracl
73121	Rflna
73122	Tgfbrap1
73123	3110013M02Rik
73124	Golim4
73125	3110037C07Rik
73126	3110038A09Rik
73127	3110039C02Rik
73130	Tmed5
73132	Slc25a16
73134	3110023J12Rik
73137	Prrc1
73139	Cenpv
73140	3110040K02Rik
73141	3110031N09Rik
73142	3110035F07Rik
73145	3110037L02Rik
73149	Clec4a3
73154	3110018A10Rik
73158	Larp1
73161	3110035C09Rik
73162	Otud3
73164	3110037B15Rik
73166	Tm7sf2
73167	Arhgap8
73168	3110027N22Rik
73169	3110035G12Rik
73172	Exo5
73173	Pcdh18
73174	Tbkbp1
73176	3110040M04Rik
73178	Wasl
73181	Nfatc4
73182	Pear1
73184	3110047M12Rik
73186	3110045A19Rik
73188	3110062G12Rik
73191	Fezf1
73192	Xpot
73193	3110043J17Rik
73197	3110056J03Rik
73201	3110073H01Rik
73205	C9orf72
73212	3110082I17Rik
73218	Sppl2b
73219	3110080E11Rik
73223	3110076C19Rik
73225	Fam118a
73229	Zfp983
73230	Bmper
73233	Zfp942
73234	Snorc
73238	3110049I03Rik
73239	3110054G05Rik
73240	3110056K14Rik
73241	3110080O07Rik
73242	Atat1
73244	Prl8a1
73246	Rassf6
73247	Mrgbp
73249	1600017P15Rik
73250	Ceacam5
73251	Setd7
73254	Ccdc18
73259	Cib4
73260	1700041M05Rik
73261	1700037C18Rik
73262	1700036O09Rik
73264	1700037N05Rik
73271	1700029K24Rik
73274	Gpbp1
73276	1700037J18Rik
73279	1700023B13Rik
73284	Ddit4l
73285	1700037F24Rik
73287	Cabcoco1
73288	Vps50
73290	1700042O05Rik
73293	Ccdc103
73294	1700040L08Rik
73296	Rhobtb3
73297	1700034I23Rik
73300	1700031F05Rik
73301	Ttc29
73305	1700038C09Rik
73310	1700044K19Rik
73314	Lrrc69
73315	1700041L08Rik
73316	Calr3
73318	Ube2d2b
73323	1700047G07Rik
73324	Clhc1
73327	Pradc1
73329	1700040F15Rik
73330	1700018P08Rik
73332	Ccdc30
73333	Slc25a31
73336	Prss44
73337	1700042D02Rik
73338	Itpripl1
73340	Nptxr
73341	Arhgef6
73344	1700034J05Rik
73347	Cldn34b2
73353	Actrt2
73355	1700048P04Rik
73356	1700054O05Rik
73357	1700048J15Rik
73360	Actrt1
73361	1700061D13Rik
73363	1700056E22Rik
73367	1700052M09Rik
73368	Col20a1
73371	1700052K07Rik
73373	Phospho2
73376	Tex33
73377	1700058P15Rik
73379	Dcbld2
73381	Cmtm2a
73382	Prss52
73385	Fam177a
73388	Bpifa3
73389	Hbp1
73390	Msl3l2
73392	1700056N10Rik
73393	1700056I18Rik
73398	Nipsnap3a
73406	1700067A10Rik
73407	Tepp
73410	1700065D16Rik
73412	Nme8
73414	1700061A03Rik
73416	1700061D14Rik
73418	1700047O18Rik
73419	Armt1
73420	Ccsap
73421	Cntrobos
73422	Prox2
73428	1700058M10Rik
73430	Zfp974
73435	Tex35
73441	1700057D03Rik
73442	Hspa12a
73445	1700048C15Rik
73447	Wdr13
73449	1700066B19Rik
73450	1700063J08Rik
73451	Zfp763
73453	1700067K01Rik
73456	Izumo1
73458	Aldh3b3
73461	1700061H18Rik
73463	C2cd6
73464	1700057A11Rik
73466	Ms4a13
73467	1700066M21Rik
73469	Rnf38
73470	Kif2b
73472	Spata18
73473	Iws1
73479	1700082C01Rik
73481	Prss59
73482	1700074A21Rik
73483	1700074A11Rik
73490	Mipol1
73491	1700085D07Rik
73492	1700085G17Rik
73495	Samt3
73496	1700072G22Rik
73503	Mbd3l1
73510	1700082O11Rik
73512	1700085D22Rik
73517	1700074L02Rik
73522	1700084M22Rik
73523	Pebp4
73526	Speer4b
73528	1700081N11Rik
73530	1700074I03Rik
73532	Nudt16l2
73533	1700080G18Rik
73540	1700100M05Rik
73542	Tssk5
73544	1700093A15Rik
73545	Cfap141
73547	Dusp21
73548	1700094I16Rik
73550	1700105G05Rik
73551	1700101O05Rik
73559	1700106O07Rik
73561	1700097M23Rik
73569	Vgll3
73577	1700102F20Rik
73582	Camkmt
73589	1700101I19Rik
73594	1700112L15Rik
73597	1700113H21Rik
73598	1700001O22Rik
73599	1700120G11Rik
73603	Trp53tg5
73608	Marveld3
73610	Zfp433
73612	1700127G19Rik
73614	Rhox13
73615	1700128I11Rik
73626	1810009J06Rik
73629	1700123E06Rik
73633	1700121I08Rik
73634	1700125H20Rik
73635	Ptges3l
73636	1700125C05Rik
73640	1700113B19Rik
73641	1700125M20Rik
73647	Capn9
73649	Cybrd1
73650	2410024F20Rik
73656	Ms4a6c
73658	Spns1
73660	Cabp4
73661	2210419D22Rik
73665	2210037E17Rik
73666	Thoc3
73667	2410004P03Rik
73668	Ttc21b
73670	Defb30
73671	Sult6b1
73673	Rec114
73674	Wdr75
73677	Psma8
73679	Tex19.1
73680	Zbtb8a
73681	Trmt11
73683	Atg16l2
73687	2410087M07Rik
73689	Bloc1s2
73690	Glipr1
73692	Cplane1
73693	Dppa4
73694	Ndufaf7
73699	Ppp2r1b
73703	Dppa2
73707	Gucy2g
73708	Dppa3
73709	2410125D13Rik
73710	Tubb2b
73711	Mvb12a
73712	Dmkn
73713	Rbm20
73719	Lce1c
73720	Cst6
73721	1110017D15Rik
73722	Lce1a2
73723	Sh3bgrl3
73724	Mcee
73725	1110001D16Rik
73728	Psd
73729	Zfp383
73730	Lce1l
73732	Muc16
73736	Fcf1
73737	Bbln
73738	Haus7
73739	Cby1
73744	Man2c1
73747	Shld1
73748	Gadl1
73750	Whrn
73754	Thap1
73755	4833419A21Rik
73757	4833421G17Rik
73766	4833420D23Rik
73768	4833417J16Rik
73771	4930421P05Rik
73779	Prr27
73781	4930432H08Rik
73782	4930421P22Rik
73783	4930422G07Rik
73785	4930431H11Rik
73786	4930429L21Rik
73787	4833406L22Rik
73790	4930401C12Rik
73791	4930404K06Rik
73793	4930405G09Rik
73794	4930402M22Rik
73797	4930405N21Rik
73798	4930402I19Rik
73802	4930401B06Rik
73804	Kif2c
73805	4930406D14Rik
73807	4930403P22Rik
73808	Tex36
73809	Satl1
73812	4930402C16Rik
73813	Fam83e
73814	4930403O15Rik
73817	4930404F17Rik
73819	4930402N20Rik
73821	4930401A07Rik
73822	Mfsd12
73825	Ppp1r21
73826	Poldip3
73827	Tmem198b
73828	Dcaf4
73830	Eif3k
73833	Fam98c
73834	Atp6v1d
73835	Ifitm5
73836	Slc35b2
73843	0610031I08Rik
73844	Ankrd45
73845	Ankrd42
73847	Fam110a
73848	5430406J06Rik
73852	D3Ertd751e
73861	4930428B07Rik
73862	Spata48
73863	Tex49
73866	Fam122c
73868	4930415N12Rik
73869	4930414H07Rik
73873	Fam161a
73876	4930432F03Rik
73880	4930415C11Rik
73881	4930430M16Rik
73882	4930425P05Rik
73884	Zdbf2
73893	Tmem202
73898	4930429E23Rik
73902	Psmb11
73903	4833403J16Rik
73905	4833412E19Rik
73909	4833419O12Rik
73910	Arhgap18
73914	Irak3
73916	Ift57
73919	Lyrm1
73920	4930405A07Rik
73925	4930404O17Rik
73928	4930408O17Rik
73929	4930402C01Rik
73930	4930408K12Rik
73932	4930406M16Rik
73933	4930412O06Rik
73934	Cldn34c4
73936	Ccdc175
73940	Hapln2
73942	Fam151b
73943	4930403O18Rik
73945	Otud4
73946	4930423O20Rik
73948	4930415P13Rik
73952	4930420N18Rik
73954	4930431L21Rik
73955	4930449I04Rik
73957	4930451G21Rik
73963	4930434F21Rik
73966	4930449I21Rik
73967	4930451A11Rik
73974	4930452L12Rik
73978	4930442B02Rik
73979	4930434J08Rik
73982	4930448E06Rik
73986	4930442G10Rik
73988	4930438A08Rik
73991	Atl1
73993	4930448A20Rik
73998	Herc3
74002	Psd2
74004	Jakmip3
74005	6330412A17Rik
74006	Dnm1l
74007	Btbd11
74008	Arsg
74011	Slc25a27
74012	Rap2b
74013	Rftn2
74014	3732407C23Rik
74015	Fcho1
